trade,2025-06-06,MSFT,Long,2025-06-06T13:46:00+00:00,2025-06-06T13:47:00+00:00,471.2363,470.9337,0.64,-0.19,-0.000642,60000,ScoreExit,0.3694,0.3751,0.2717,0.3238,0.4929,0.3288,0.3238,0.4929,,,
trade,2025-06-06,MSFT,Long,2025-06-06T13:51:00+00:00,2025-06-06T13:52:00+00:00,472.0766,471.8484,0.64,-0.14,-0.000483,60000,ScoreExit,0.4604,0.4578,0.5716,0.4255,0.4929,0.5461,0.4255,0.4929,,,
trade,2025-06-06,MSFT,Long,2025-06-06T13:54:00+00:00,2025-06-06T13:55:00+00:00,472.2066,472.2983,0.63,0.06,0.000194,60000,ScoreExit,0.4561,0.4604,0.5292,0.4255,0.4929,0.5724,0.4255,0.4929,,,
trade,2025-06-06,MSFT,Long,2025-06-06T13:58:00+00:00,2025-06-06T13:59:00+00:00,472.1466,471.8634,0.63,-0.18,-0.000600,60000,ScoreExit,0.3373,0.3418,0.0012,0.3155,0.4929,0.0466,0.3155,0.4929,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:06:00+00:00,2025-06-06T14:07:00+00:00,473.0819,472.9846,0.63,-0.06,-0.000206,60000,ScoreExit,0.4378,0.4416,0.5173,0.4174,0.4521,0.5552,0.4174,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:15:00+00:00,2025-06-06T14:16:00+00:00,473.2319,472.8931,0.63,-0.21,-0.000716,60000,ScoreExit,0.4606,0.2996,0.4695,0.4634,0.4521,0.3535,0.2144,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:18:00+00:00,2025-06-06T14:19:00+00:00,472.9168,472.5432,0.63,-0.24,-0.000790,60000,ScoreExit,0.2624,0.2540,-0.0181,0.2144,0.4521,-0.1019,0.2144,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:21:00+00:00,2025-06-06T14:22:00+00:00,472.7368,472.1433,0.63,-0.38,-0.001255,60000,ScoreExit,0.1960,0.1659,-0.2241,0.1380,0.4521,-0.5253,0.1380,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:24:00+00:00,2025-06-06T14:25:00+00:00,472.4647,472.1583,0.63,-0.19,-0.000648,60000,ScoreExit,0.1908,0.1766,-0.2765,0.1380,0.4521,-0.4186,0.1380,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:36:00+00:00,2025-06-06T14:37:00+00:00,472.1266,471.8910,0.63,-0.15,-0.000499,60000,ScoreExit,0.1670,0.1822,0.1311,0.0305,0.4521,0.2830,0.0305,0.4521,,,
trade,2025-06-06,MSFT,Long,2025-06-06T14:39:00+00:00,2025-06-06T14:40:00+00:00,471.7765,471.8184,0.64,0.03,0.000089,60000,ScoreExit,0.1075,0.1690,-0.4638,0.0305,0.4521,0.1504,0.0305,0.4521,,,
summary,2025-06-06,MSFT,,,,,,,-1.54,,12,,,,,,,,,,0.4899,2025-06-04T13:59:00+00:00,1387,2005
summary,2025-06-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5180,2025-06-06T13:41:00+00:00,640,1192
trade,2025-06-09,QQQ,Long,2025-06-09T14:33:00+00:00,2025-06-09T14:34:00+00:00,532.2246,531.9254,0.56,-0.17,-0.000562,60000,ScoreExit,0.3956,0.3977,0.4181,0.4312,0.3169,0.4318,0.4312,0.3194,,,
trade,2025-06-09,QQQ,Long,2025-06-09T14:37:00+00:00,2025-06-09T14:38:00+00:00,532.2346,531.7454,0.56,-0.28,-0.000919,60000,ScoreExit,0.3578,0.3119,0.3816,0.3744,0.3169,-0.0131,0.3744,0.2953,,,
summary,2025-06-09,QQQ,,,,,,,-0.44,,2,,,,,,,,,,0.5183,2025-06-06T13:46:00+00:00,605,1220
trade,2025-06-09,AAPL,Long,2025-06-09T13:36:00+00:00,2025-06-09T13:37:00+00:00,204.8914,205.0385,1.46,0.22,0.000718,60000,ScoreExit,0.3851,0.4145,0.4704,0.3693,0.3882,0.5329,0.3693,0.4655,,,
trade,2025-06-09,AAPL,Long,2025-06-09T13:39:00+00:00,2025-06-09T13:40:00+00:00,205.3016,205.2734,1.46,-0.04,-0.000137,60000,ScoreExit,0.4159,0.4175,0.5080,0.3693,0.4783,0.5239,0.3693,0.4783,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:02:00+00:00,2025-06-09T14:03:00+00:00,205.0365,205.0035,1.46,-0.05,-0.000161,60000,ScoreExit,0.2243,0.2425,0.1552,0.1444,0.4073,0.2796,0.1444,0.4263,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:05:00+00:00,2025-06-09T14:06:00+00:00,205.1165,205.0635,1.46,-0.08,-0.000259,60000,ScoreExit,0.2296,0.3260,0.1685,0.1444,0.4204,0.3494,0.2613,0.4476,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:08:00+00:00,2025-06-09T14:09:00+00:00,205.0965,205.0335,1.46,-0.09,-0.000307,60000,ScoreExit,0.2898,0.3173,0.0893,0.2613,0.4137,0.3072,0.2613,0.4328,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:15:00+00:00,2025-06-09T14:16:00+00:00,205.8567,205.6233,1.46,-0.34,-0.001134,60000,ScoreExit,0.4261,0.3047,0.4300,0.4029,0.4712,0.1886,0.2408,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:18:00+00:00,2025-06-09T14:19:00+00:00,205.6467,205.5303,1.46,-0.17,-0.000566,60000,ScoreExit,0.2799,0.2777,-0.0594,0.2408,0.4712,-0.0813,0.2408,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:21:00+00:00,2025-06-09T14:22:00+00:00,205.5066,205.2134,1.46,-0.43,-0.001427,60000,ScoreExit,0.1418,0.1310,-0.2889,0.0488,0.4712,-0.3963,0.0488,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:24:00+00:00,2025-06-09T14:25:00+00:00,205.3466,205.1534,1.46,-0.28,-0.000941,60000,ScoreExit,0.1174,0.1126,-0.5328,0.0488,0.4712,-0.5518,0.0488,0.4616,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:27:00+00:00,2025-06-09T14:28:00+00:00,205.3343,205.2134,1.46,-0.18,-0.000589,60000,ScoreExit,0.1673,0.1817,-0.4489,0.1193,0.4689,-0.3121,0.1193,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:30:00+00:00,2025-06-09T14:31:00+00:00,205.3666,205.4503,1.46,0.12,0.000408,60000,ScoreExit,0.2108,0.2530,-0.0217,0.1193,0.4712,0.3717,0.1240,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:34:00+00:00,2025-06-09T14:35:00+00:00,205.5773,205.3434,1.46,-0.34,-0.001138,60000,ScoreExit,0.2446,0.2023,0.2876,0.1240,0.4712,-0.1346,0.1240,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:37:00+00:00,2025-06-09T14:38:00+00:00,205.3166,205.2034,1.46,-0.17,-0.000551,60000,ScoreExit,0.1369,0.1529,-0.4576,0.0767,0.4554,-0.3251,0.0767,0.4647,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:40:00+00:00,2025-06-09T14:41:00+00:00,205.4566,205.3434,1.46,-0.17,-0.000551,60000,ScoreExit,0.1967,0.1651,0.0931,0.0767,0.4712,0.1811,0.0094,0.4712,,,
trade,2025-06-09,AAPL,Long,2025-06-09T14:44:00+00:00,2025-06-09T14:45:00+00:00,205.5366,205.3284,1.46,-0.30,-0.001013,60000,ScoreExit,0.1531,0.1246,0.0611,0.0094,0.4712,-0.2242,0.0094,0.4712,,,
summary,2025-06-09,AAPL,,,,,,,-2.29,,15,,,,,,,,,,0.6909,2025-06-06T13:31:00+00:00,511,1191
summary,2025-06-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4755,2025-06-09T14:33:00+00:00,960,1541
trade,2025-06-10,AAPL,Long,2025-06-10T14:02:00+00:00,2025-06-10T14:03:00+00:00,202.8157,202.7642,1.48,-0.08,-0.000254,60000,ScoreExit,0.4218,0.4264,0.4566,0.3973,0.4593,0.4693,0.3973,0.4704,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:05:00+00:00,2025-06-10T14:06:00+00:00,202.9059,202.7132,1.48,-0.28,-0.000950,60000,ScoreExit,0.4208,0.3759,0.4030,0.3973,0.4738,0.2364,0.3558,0.4626,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:11:00+00:00,2025-06-10T14:12:00+00:00,202.7958,202.6542,1.48,-0.21,-0.000698,60000,ScoreExit,0.2825,0.2752,-0.2652,0.2880,0.4540,-0.3180,0.2880,0.4474,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:14:00+00:00,2025-06-10T14:15:00+00:00,202.9059,202.6779,1.48,-0.34,-0.001124,60000,ScoreExit,0.3201,0.2800,0.0446,0.2880,0.4760,-0.2977,0.2880,0.4564,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:19:00+00:00,2025-06-10T14:20:00+00:00,203.1259,202.8441,1.48,-0.42,-0.001387,60000,ScoreExit,0.3396,0.2905,0.0931,0.2930,0.5148,-0.2889,0.2930,0.4786,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:22:00+00:00,2025-06-10T14:23:00+00:00,202.8458,202.5342,1.48,-0.46,-0.001536,60000,ScoreExit,0.1993,0.1791,-0.3970,0.1669,0.4627,-0.5019,0.1669,0.4304,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:25:00+00:00,2025-06-10T14:26:00+00:00,202.7158,202.5292,1.48,-0.28,-0.000920,60000,ScoreExit,0.1833,0.2343,-0.4782,0.1669,0.4367,-0.5172,0.2620,0.4292,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:28:00+00:00,2025-06-10T14:29:00+00:00,202.8658,202.6739,1.48,-0.28,-0.000946,60000,ScoreExit,0.3144,0.2888,0.1702,0.2620,0.4671,-0.0518,0.2620,0.4559,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:32:00+00:00,2025-06-10T14:33:00+00:00,203.0509,202.8840,1.48,-0.25,-0.000822,60000,ScoreExit,0.3996,0.3925,0.3759,0.3534,0.4997,0.3267,0.3534,0.4926,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:36:00+00:00,2025-06-10T14:37:00+00:00,203.1459,202.8541,1.48,-0.43,-0.001436,60000,ScoreExit,0.2104,0.1530,0.3415,0.0347,0.5182,-0.1333,0.0347,0.4849,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:39:00+00:00,2025-06-10T14:40:00+00:00,203.0359,202.8641,1.48,-0.25,-0.000846,60000,ScoreExit,0.1814,0.1671,0.1075,0.0347,0.4994,-0.0151,0.0347,0.4928,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:42:00+00:00,2025-06-10T14:43:00+00:00,202.9509,202.8341,1.48,-0.17,-0.000575,60000,ScoreExit,0.2465,0.2512,-0.0863,0.1835,0.4833,-0.0496,0.1835,0.4870,,,
trade,2025-06-10,AAPL,Long,2025-06-10T14:59:00+00:00,2025-06-10T15:00:00+00:00,204.0962,204.1937,1.47,0.14,0.000478,60000,ScoreExit,0.4516,0.4930,0.1103,0.4380,0.5924,0.5243,0.4380,0.5924,,,
summary,2025-06-10,AAPL,,,,,,,-3.30,,13,,,,,,,,,,0.5979,2025-06-09T14:13:00+00:00,393,1497
summary,2025-06-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4323,2025-06-11T12:36:00+00:00,1346,2305
summary,2025-06-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5979,2025-06-09T14:13:00+00:00,664,2268
summary,2025-06-11,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6094,2025-06-09T12:38:00+00:00,1266,2632
summary,2025-06-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4349,2025-06-11T12:36:00+00:00,1440,2970
trade,2025-06-12,NVDA,Long,2025-06-12T13:36:00+00:00,2025-06-12T15:37:00+00:00,143.1129,144.5166,2.10,2.94,0.009808,7260000,MaxHoldTimeout,0.4392,0.0813,0.3501,0.5870,0.1733,0.4387,-0.1551,0.4348,,,
summary,2025-06-12,NVDA,,,,,,,2.94,,1,,,,,,,,,,0.8916,2025-06-09T14:34:00+00:00,1478,3264
summary,2025-06-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5537,2025-06-09T18:57:00+00:00,1324,2104
summary,2025-06-13,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6121,2025-06-10T19:05:00+00:00,1241,3039
summary,2025-06-13,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9576,2025-06-10T14:53:00+00:00,558,2803
trade,2025-06-13,MSFT,Long,2025-06-13T13:31:00+00:00,2025-06-13T14:21:00+00:00,477.8433,475.5498,0.63,-1.44,-0.004800,3000000,ScoreExit,0.4786,-0.1961,0.6392,0.5199,0.3426,-0.5531,-0.3331,0.1969,,,
summary,2025-06-13,MSFT,,,,,,,-1.44,,1,,,,,,,,,,0.5408,2025-06-11T14:22:00+00:00,1262,2191
trade,2025-06-16,SPY,Long,2025-06-16T13:37:00+00:00,2025-06-16T13:38:00+00:00,601.4854,601.2646,0.50,-0.11,-0.000367,60000,ScoreExit,0.3669,0.3880,0.2731,0.3183,0.4953,0.4844,0.3183,0.4953,,,
trade,2025-06-16,SPY,Long,2025-06-16T13:43:00+00:00,2025-06-16T13:44:00+00:00,601.6154,601.3146,0.50,-0.15,-0.000500,60000,ScoreExit,0.2525,0.2706,0.1225,0.1528,0.4953,0.3033,0.1528,0.4953,,,
trade,2025-06-16,SPY,Long,2025-06-16T13:50:00+00:00,2025-06-16T13:51:00+00:00,602.3256,601.9444,0.50,-0.19,-0.000633,60000,ScoreExit,0.4193,0.4403,0.4587,0.3746,0.4953,0.4413,0.4125,0.4953,,,
trade,2025-06-16,SPY,Long,2025-06-16T13:53:00+00:00,2025-06-16T13:54:00+00:00,602.5257,602.5942,0.50,0.03,0.000114,60000,ScoreExit,0.4495,0.4479,0.5341,0.4125,0.4953,0.5172,0.4125,0.4953,,,
trade,2025-06-16,SPY,Long,2025-06-16T13:58:00+00:00,2025-06-16T13:59:00+00:00,603.3359,602.7341,0.50,-0.30,-0.000997,60000,ScoreExit,0.4362,0.4073,0.5147,0.3936,0.4953,0.2255,0.3936,0.4953,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:01:00+00:00,2025-06-16T14:02:00+00:00,603.4460,603.2440,0.50,-0.10,-0.000335,60000,ScoreExit,0.4544,0.4581,0.4748,0.4396,0.4772,0.5122,0.4396,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:04:00+00:00,2025-06-16T14:05:00+00:00,603.5060,603.2640,0.50,-0.12,-0.000401,60000,ScoreExit,0.4409,0.4560,0.3400,0.4396,0.4772,0.4912,0.4396,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:07:00+00:00,2025-06-16T14:08:00+00:00,603.4860,603.0740,0.50,-0.20,-0.000683,60000,ScoreExit,0.3131,0.3019,0.0545,0.2741,0.4772,-0.0571,0.2741,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:10:00+00:00,2025-06-16T14:11:00+00:00,603.1659,602.9641,0.50,-0.10,-0.000335,60000,ScoreExit,0.2625,0.3800,-0.4514,0.2741,0.4772,-0.1445,0.4188,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:13:00+00:00,2025-06-16T14:14:00+00:00,603.7711,603.3739,0.50,-0.20,-0.000658,60000,ScoreExit,0.4464,0.4418,0.5194,0.4188,0.4772,0.4733,0.4188,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:16:00+00:00,2025-06-16T14:17:00+00:00,603.7961,603.3839,0.50,-0.20,-0.000683,60000,ScoreExit,0.4506,0.4339,0.4370,0.4396,0.4772,0.2696,0.4396,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:19:00+00:00,2025-06-16T14:20:00+00:00,604.1062,603.7846,0.50,-0.16,-0.000532,60000,ScoreExit,0.4569,0.4594,0.4998,0.4396,0.4772,0.5250,0.4396,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:25:00+00:00,2025-06-16T14:26:00+00:00,604.1662,603.6838,0.50,-0.24,-0.000798,60000,ScoreExit,0.4049,0.3825,0.3550,0.3770,0.4772,0.0917,0.3837,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:28:00+00:00,2025-06-16T14:29:00+00:00,604.1862,603.9438,0.50,-0.12,-0.000401,60000,ScoreExit,0.4063,0.4251,0.3292,0.3837,0.4772,0.5172,0.3837,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:31:00+00:00,2025-06-16T14:32:00+00:00,604.2963,603.9238,0.50,-0.18,-0.000617,60000,ScoreExit,0.4257,0.4141,0.4716,0.3923,0.4772,0.3560,0.3923,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:34:00+00:00,2025-06-16T14:35:00+00:00,604.4663,604.1247,0.50,-0.17,-0.000565,60000,ScoreExit,0.4218,0.4244,0.4324,0.3923,0.4772,0.4588,0.3923,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:37:00+00:00,2025-06-16T14:38:00+00:00,604.2462,603.7338,0.50,-0.25,-0.000848,60000,ScoreExit,0.2113,0.1976,-0.3086,0.1650,0.4772,-0.4450,0.1650,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:40:00+00:00,2025-06-16T14:41:00+00:00,604.1962,603.6039,0.50,-0.29,-0.000980,60000,ScoreExit,0.2219,0.2191,-0.2018,0.1650,0.4772,-0.5510,0.2183,0.4772,,,
trade,2025-06-16,SPY,Long,2025-06-16T14:43:00+00:00,2025-06-16T14:44:00+00:00,604.0462,603.9338,0.50,-0.06,-0.000186,60000,ScoreExit,0.2445,0.3036,-0.2962,0.2183,0.4772,0.2944,0.2183,0.4772,,,
summary,2025-06-16,SPY,,,,,,,-3.12,,19,,,,,,,,,,0.6309,2025-06-13T15:51:00+00:00,631,1248
trade,2025-06-16,AAPL,Long,2025-06-16T14:03:00+00:00,2025-06-16T14:04:00+00:00,198.3146,198.0456,1.51,-0.41,-0.001356,60000,ScoreExit,0.3843,0.3571,0.2973,0.3221,0.5376,0.0249,0.3221,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:06:00+00:00,2025-06-16T14:07:00+00:00,198.2244,197.9706,1.51,-0.38,-0.001281,60000,ScoreExit,0.1954,0.1796,0.0302,0.0518,0.5376,-0.1270,0.0518,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:09:00+00:00,2025-06-16T14:10:00+00:00,198.0544,197.6757,1.51,-0.57,-0.001912,60000,ScoreExit,0.1615,0.1070,-0.2823,0.0518,0.5290,-0.5721,0.0518,0.4439,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:12:00+00:00,2025-06-16T14:13:00+00:00,198.0144,197.8606,1.51,-0.23,-0.000777,60000,ScoreExit,0.2599,0.2523,-0.0647,0.1843,0.5192,-0.1137,0.1843,0.5103,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:15:00+00:00,2025-06-16T14:16:00+00:00,197.9844,197.7057,1.51,-0.42,-0.001408,60000,ScoreExit,0.2530,0.2367,-0.0843,0.1843,0.5028,-0.3147,0.2145,0.4650,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:18:00+00:00,2025-06-16T14:19:00+00:00,197.9444,197.7757,1.51,-0.26,-0.000852,60000,ScoreExit,0.2684,0.2574,-0.0665,0.2145,0.4881,-0.1509,0.2145,0.4794,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:22:00+00:00,2025-06-16T14:23:00+00:00,198.2144,197.9756,1.51,-0.36,-0.001205,60000,ScoreExit,0.4060,0.3911,0.1377,0.3849,0.5376,-0.0119,0.3849,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:26:00+00:00,2025-06-16T14:27:00+00:00,198.2645,198.0756,1.51,-0.29,-0.000953,60000,ScoreExit,0.3804,0.3703,0.0994,0.3486,0.5376,-0.0016,0.3486,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:31:00+00:00,2025-06-16T14:32:00+00:00,198.3440,198.3660,1.51,0.03,0.000111,60000,ScoreExit,0.3289,0.3663,-0.0296,0.2844,0.5376,0.3440,0.2844,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:35:00+00:00,2025-06-16T14:36:00+00:00,198.4195,198.3355,1.51,-0.13,-0.000423,60000,ScoreExit,0.3275,0.2868,-0.0441,0.2844,0.5376,0.0321,0.2038,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:38:00+00:00,2025-06-16T14:39:00+00:00,198.3445,198.1655,1.51,-0.27,-0.000902,60000,ScoreExit,0.2537,0.2468,-0.2985,0.2038,0.5376,-0.3682,0.2038,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:41:00+00:00,2025-06-16T14:42:00+00:00,198.1744,198.0056,1.51,-0.26,-0.000852,60000,ScoreExit,0.2472,0.2480,-0.5559,0.2358,0.5376,-0.5442,0.2358,0.5365,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:44:00+00:00,2025-06-16T14:45:00+00:00,198.2416,198.2505,1.51,0.01,0.000045,60000,ScoreExit,0.2680,0.3255,-0.3480,0.2358,0.5376,0.2270,0.2358,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:47:00+00:00,2025-06-16T14:48:00+00:00,198.3651,198.2255,1.51,-0.21,-0.000704,60000,ScoreExit,0.2813,0.2645,0.2368,0.1606,0.5376,0.0686,0.1606,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:50:00+00:00,2025-06-16T14:51:00+00:00,198.3545,198.0656,1.51,-0.44,-0.001457,60000,ScoreExit,0.2754,0.0930,0.1773,0.1606,0.5376,-0.4611,-0.0369,0.5376,,,
trade,2025-06-16,AAPL,Long,2025-06-16T14:56:00+00:00,2025-06-16T14:57:00+00:00,198.0844,197.9855,1.51,-0.15,-0.000499,60000,ScoreExit,0.1144,0.1225,-0.5569,0.0264,0.5141,-0.5038,0.0264,0.5237,,,
trade,2025-06-16,AAPL,Long,2025-06-16T15:00:00+00:00,2025-06-16T15:01:00+00:00,198.2895,198.0956,1.51,-0.29,-0.000978,60000,ScoreExit,0.1972,0.0179,0.2011,0.0264,0.5376,-0.0347,-0.2050,0.4811,,,
summary,2025-06-16,AAPL,,,,,,,-4.62,,17,,,,,,,,,,0.5244,2025-06-16T08:08:00+00:00,544,1170
trade,2025-06-16,MSFT,Long,2025-06-16T13:42:00+00:00,2025-06-16T13:43:00+00:00,477.9583,477.5817,0.63,-0.24,-0.000788,60000,ScoreExit,0.3032,0.2996,0.1671,0.2327,0.4897,0.1328,0.2327,0.4889,,,
trade,2025-06-16,MSFT,Long,2025-06-16T13:45:00+00:00,2025-06-16T13:46:00+00:00,478.0384,477.9916,0.63,-0.03,-0.000098,60000,ScoreExit,0.2864,0.4507,0.0041,0.2327,0.4878,0.3465,0.4262,0.5347,,,
trade,2025-06-16,MSFT,Long,2025-06-16T13:50:00+00:00,2025-06-16T13:51:00+00:00,478.4985,478.2115,0.63,-0.18,-0.000600,60000,ScoreExit,0.4583,0.4555,0.4196,0.4262,0.5356,0.3293,0.4364,0.5356,,,
trade,2025-06-16,MSFT,Long,2025-06-16T13:55:00+00:00,2025-06-16T13:56:00+00:00,478.5985,478.9613,0.63,0.23,0.000758,60000,ScoreExit,0.4659,0.5128,0.4338,0.4364,0.5356,0.5486,0.4955,0.5356,,,
trade,2025-06-16,MSFT,Long,2025-06-16T13:58:00+00:00,2025-06-16T13:59:00+00:00,479.5338,479.2162,0.63,-0.20,-0.000662,60000,ScoreExit,0.5091,0.5070,0.5116,0.4955,0.5356,0.4905,0.4955,0.5356,,,
trade,2025-06-16,MSFT,Long,2025-06-16T14:01:00+00:00,2025-06-16T14:02:00+00:00,480.0840,480.2009,0.63,0.07,0.000244,60000,ScoreExit,0.4759,0.4832,0.5130,0.4607,0.4940,0.5862,0.4607,0.4940,,,
trade,2025-06-16,MSFT,Long,2025-06-16T14:06:00+00:00,2025-06-16T14:07:00+00:00,480.6792,480.2359,0.62,-0.28,-0.000922,60000,ScoreExit,0.4704,0.4591,0.5655,0.4427,0.4940,0.4524,0.4427,0.4940,,,
trade,2025-06-16,MSFT,Long,2025-06-16T14:11:00+00:00,2025-06-16T15:27:00+00:00,480.4591,479.7410,0.62,-0.45,-0.001495,4560000,MaxHoldTimeout,0.4864,0.1325,0.3176,0.5107,0.4940,-0.2830,0.0144,0.5074,,,
summary,2025-06-16,MSFT,,,,,,,-1.07,,8,,,,,,,,,,0.5658,2025-06-13T13:39:00+00:00,409,925
summary,2025-06-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4943,2025-06-16T14:19:00+00:00,619,1577
summary,2025-06-17,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6459,2025-06-16T15:09:00+00:00,965,1676
summary,2025-06-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5729,2025-06-16T14:01:00+00:00,832,2480
summary,2025-06-18,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5960,2025-06-16T13:59:00+00:00,699,2133
summary,2025-06-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6078,2025-06-16T14:12:00+00:00,743,1665
summary,2025-06-19,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7792,2025-06-16T14:44:00+00:00,380,2372
summary,2025-06-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7838,2025-06-16T14:44:00+00:00,457,2385
summary,2025-06-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8986,2025-06-16T13:59:00+00:00,571,2085
summary,2025-06-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7720,2025-06-16T14:01:00+00:00,714,1646
summary,2025-06-20,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4300,2025-06-18T14:31:00+00:00,571,2135
trade,2025-06-20,AAPL,Long,2025-06-20T13:31:00+00:00,2025-06-20T14:31:00+00:00,198.3045,198.3855,1.51,0.12,0.000408,3600000,ScoreExit,0.5127,-0.1704,0.3289,0.5421,0.5152,-0.5702,-0.3390,0.3000,,,
summary,2025-06-20,AAPL,,,,,,,0.12,,1,,,,,,,,,,0.7748,2025-06-17T14:20:00+00:00,943,1939
summary,2025-06-20,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.5394,2025-06-17T13:39:00+00:00,1083,2305
summary,2025-06-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6826,2025-06-17T15:03:00+00:00,886,1494
trade,2025-06-23,SPY,Long,2025-06-23T14:08:00+00:00,2025-06-23T14:09:00+00:00,597.9543,597.6906,0.50,-0.13,-0.000441,60000,ScoreExit,0.4488,0.4551,0.5078,0.4677,0.3915,0.5345,0.4677,0.4034,,,
trade,2025-06-23,SPY,Long,2025-06-23T14:19:00+00:00,2025-06-23T14:20:00+00:00,598.2644,597.7406,0.50,-0.26,-0.000876,60000,ScoreExit,0.4475,0.4300,0.5347,0.4458,0.4220,0.4106,0.4458,0.4048,,,
trade,2025-06-23,SPY,Long,2025-06-23T14:22:00+00:00,2025-06-23T14:23:00+00:00,598.2744,597.7174,0.50,-0.28,-0.000931,60000,ScoreExit,0.4088,0.3695,0.4021,0.4029,0.4227,0.0778,0.4029,0.3997,,,
summary,2025-06-23,SPY,,,,,,,-0.67,,3,,,,,,,,,,0.5309,2025-06-23T17:36:00+00:00,451,1259
